subject,func,mean_fd,max_fd,median_fd
100206,rfMRI_REST1_LR,0.0999080525,0.404776,0.0937165
100307,rfMRI_REST1_LR,0.12043587083333333,0.358004,0.114448
100408,rfMRI_REST1_LR,0.19800789833333332,0.816808,0.180647
100610,rfMRI_REST1_LR,0.16261744083333332,0.564066,0.15079150000000002
101006,rfMRI_REST1_LR,0.17381876,0.48536,0.1659235
101107,rfMRI_REST1_LR,0.33088346,22.891267,0.1203135
101309,rfMRI_REST1_LR,0.12014018583333333,0.774323,0.1092965
101410,rfMRI_REST1_LR,0.17700182333333334,0.507448,0.16663450000000002
101915,rfMRI_REST1_LR,0.18152242083333334,1.015542,0.16578199999999998
102008,rfMRI_REST1_LR,0.21309183333333334,1.047961,0.1801015
102109,rfMRI_REST1_LR,0.1085484825,0.311714,0.09972
102311,rfMRI_REST1_LR,0.16280585666666667,1.000804,0.1395015
102513,rfMRI_REST1_LR,0.09897519583333333,0.563113,0.090719
102614,rfMRI_REST1_LR,0.0828366475,0.234931,0.0771755
102715,rfMRI_REST1_LR,0.1577180825,0.405246,0.14698699999999998
102816,rfMRI_REST1_LR,0.27678585083333335,6.842255,0.1954325
103010,rfMRI_REST1_LR,0.17463009166666665,0.53243,0.16192800000000002
103111,rfMRI_REST1_LR,0.15377276166666667,2.062834,0.14677849999999998
103212,rfMRI_REST1_LR,0.22042888666666666,1.263349,0.178738
103414,rfMRI_REST1_LR,0.1350829,0.396816,0.12626199999999999
103515,rfMRI_REST1_LR,0.21815040666666666,7.455259,0.188317
103818,rfMRI_REST1_LR,0.18853716166666667,0.859303,0.1754945
104012,rfMRI_REST1_LR,0.159151835,0.381748,0.1513195
104416,rfMRI_REST1_LR,0.0855497025,0.292296,0.079817
104820,rfMRI_REST1_LR,0.3743137616666667,1.164667,0.35011349999999997
105014,rfMRI_REST1_LR,0.13353585666666667,0.492304,0.1191535
105115,rfMRI_REST1_LR,0.12287109416666667,0.669292,0.111089
105216,rfMRI_REST1_LR,0.10113962,0.466843,0.0949695
105620,rfMRI_REST1_LR,0.08395839666666667,1.030399,0.0777395
105923,rfMRI_REST1_LR,0.12466767416666667,0.419467,0.1121225
106016,rfMRI_REST1_LR,0.16204486333333334,0.582146,0.1459275
106319,rfMRI_REST1_LR,0.18519226916666667,0.847692,0.168746
106521,rfMRI_REST1_LR,0.1403626275,0.405233,0.134983
106824,rfMRI_REST1_LR,0.10270052083333334,1.414048,0.084874
107018,rfMRI_REST1_LR,0.1448463125,0.476607,0.14280900000000002
107220,rfMRI_REST1_LR,0.2505290683333333,0.973843,0.22500799999999999
107321,rfMRI_REST1_LR,0.13083347833333334,0.33528,0.12811050000000002
107422,rfMRI_REST1_LR,0.11924169416666666,1.021793,0.106214
107725,rfMRI_REST1_LR,0.220179655,1.249432,0.19696750000000002
108020,rfMRI_REST1_LR,0.166274605,1.113807,0.136536
108121,rfMRI_REST1_LR,0.2341725075,0.759285,0.2157195
108222,rfMRI_REST1_LR,0.12738618333333335,0.778443,0.111378
108323,rfMRI_REST1_LR,0.12433489,1.124553,0.107565
108525,rfMRI_REST1_LR,0.1380455375,0.672944,0.12925399999999998
108828,rfMRI_REST1_LR,0.2174989825,0.788741,0.193515
109123,rfMRI_REST1_LR,0.24320145916666666,1.552035,0.2147675
109325,rfMRI_REST1_LR,0.223547445,0.743371,0.22553499999999999
109830,rfMRI_REST1_LR,0.15447117666666665,0.664451,0.142028
110007,rfMRI_REST1_LR,0.1816360975,0.784299,0.1706535
110411,rfMRI_REST1_LR,0.134919015,2.019566,0.0918725
110613,rfMRI_REST1_LR,0.14217978083333332,0.832154,0.1323405
111009,rfMRI_REST1_LR,0.1932609575,0.436405,0.19491550000000002
111211,rfMRI_REST1_LR,0.21768928666666668,2.239555,0.192466
111312,rfMRI_REST1_LR,0.16270742916666667,0.759485,0.14731349999999999
111413,rfMRI_REST1_LR,0.1465068675,0.371683,0.14197900000000002
111514,rfMRI_REST1_LR,0.10317204583333334,0.296745,0.09659999999999999
111716,rfMRI_REST1_LR,0.17115190166666666,1.028665,0.15744550000000002
112112,rfMRI_REST1_LR,0.1279492525,0.616968,0.1114575
112314,rfMRI_REST1_LR,0.10245612666666666,0.352216,0.095188
112516,rfMRI_REST1_LR,0.149054495,0.672191,0.14522400000000002
112819,rfMRI_REST1_LR,0.10925589916666667,0.296058,0.1016685
112920,rfMRI_REST1_LR,0.14925431083333332,0.670578,0.132247
113215,rfMRI_REST1_LR,0.11777326333333334,0.955978,0.1020895
113316,rfMRI_REST1_LR,0.1541372475,0.393388,0.148131
113417,rfMRI_REST1_LR,0.188669915,0.523764,0.179841
113619,rfMRI_REST1_LR,0.15154904333333333,0.457317,0.14459149999999998
113821,rfMRI_REST1_LR,0.15763607,0.366424,0.1536585
113922,rfMRI_REST1_LR,0.18438738666666665,0.938029,0.1432935
114116,rfMRI_REST1_LR,0.11094970416666666,0.334265,0.108155
114217,rfMRI_REST1_LR,0.10035492583333333,1.252097,0.09256149999999999
114318,rfMRI_REST1_LR,0.12301414666666667,1.171145,0.1114725
114419,rfMRI_REST1_LR,0.20133760333333334,0.638866,0.186732
114621,rfMRI_REST1_LR,0.12540822333333335,1.167724,0.11155999999999999
114823,rfMRI_REST1_LR,0.11588456416666666,0.609786,0.10628499999999999
114924,rfMRI_REST1_LR,0.34420564416666666,1.260813,0.307264
115017,rfMRI_REST1_LR,0.21566559416666667,0.807216,0.21001350000000002
115219,rfMRI_REST1_LR,0.221561205,1.80396,0.1966465
115320,rfMRI_REST1_LR,0.20480956833333333,0.778356,0.19637700000000002
115724,rfMRI_REST1_LR,0.09228235416666666,0.242574,0.088166
115825,rfMRI_REST1_LR,0.14095425583333332,0.710545,0.12724200000000002
116221,rfMRI_REST1_LR,0.13765731,0.480533,0.115569
116423,rfMRI_REST1_LR,0.1303716225,0.511314,0.1215125
116524,rfMRI_REST1_LR,0.22633281666666666,2.196378,0.19157649999999998
116726,rfMRI_REST1_LR,0.13362363333333332,0.441288,0.1213505
117021,rfMRI_REST1_LR,0.147112755,0.461318,0.127777
117122,rfMRI_REST1_LR,0.18902946916666666,0.949945,0.1655615
117324,rfMRI_REST1_LR,0.13125443583333332,0.614634,0.1198685
117728,rfMRI_REST1_LR,0.2947666375,2.299792,0.275796
117930,rfMRI_REST1_LR,0.1554632175,1.255029,0.1488775
118023,rfMRI_REST1_LR,0.18770868416666667,0.694869,0.173622
118124,rfMRI_REST1_LR,0.15774152833333333,0.685412,0.1473575
118225,rfMRI_REST1_LR,0.106839865,0.738071,0.0997905
118528,rfMRI_REST1_LR,0.12748512583333332,0.530534,0.12397649999999999
118730,rfMRI_REST1_LR,0.1665447175,0.465168,0.1476055
118831,rfMRI_REST1_LR,0.160842555,1.314921,0.1335365
118932,rfMRI_REST1_LR,0.16910011,1.663354,0.1477565
119025,rfMRI_REST1_LR,0.13611833166666668,1.986797,0.1131365
119126,rfMRI_REST1_LR,0.12625459083333335,0.35001,0.11840149999999999
119732,rfMRI_REST1_LR,0.14526383666666667,1.006606,0.133343
119833,rfMRI_REST1_LR,0.22854527109004738,0.629595,0.226675
120010,rfMRI_REST1_LR,0.0750283625,0.771649,0.06875500000000001
120111,rfMRI_REST1_LR,0.09411935416666667,0.632459,0.0884015
120212,rfMRI_REST1_LR,0.17603597833333334,0.403659,0.171275
120414,rfMRI_REST1_LR,0.10188059166666667,0.684588,0.09582650000000001
120515,rfMRI_REST1_LR,0.17708907166666665,0.417809,0.1820405
120717,rfMRI_REST1_LR,0.16880726083333333,0.721408,0.157937
121315,rfMRI_REST1_LR,0.4043037391666667,12.223962,0.23256
121416,rfMRI_REST1_LR,0.17171925583333333,0.784542,0.1647405
121618,rfMRI_REST1_LR,0.10356508916666667,0.349171,0.09649150000000001
121719,rfMRI_REST1_LR,0.357785985,0.886843,0.342793
121921,rfMRI_REST1_LR,0.20391863833333335,1.757812,0.17715999999999998
122317,rfMRI_REST1_LR,0.15466212666666668,0.924077,0.136351
122418,rfMRI_REST1_LR,0.13140245,1.1568,0.12009500000000001
122620,rfMRI_REST1_LR,0.1154880325,0.323383,0.11340800000000001
122822,rfMRI_REST1_LR,0.17472244916666665,0.473897,0.1690605
123117,rfMRI_REST1_LR,0.27864563999999997,1.935012,0.2729915
123420,rfMRI_REST1_LR,0.2776931025,1.860273,0.23649900000000001
123521,rfMRI_REST1_LR,0.163572865,0.526166,0.1575465
123723,rfMRI_REST1_LR,0.19997846916666667,0.541304,0.194077
123824,rfMRI_REST1_LR,0.19875654916666666,2.056905,0.165344
123925,rfMRI_REST1_LR,0.18084416333333334,1.827555,0.16328150000000002
124220,rfMRI_REST1_LR,0.637830405,2.80148,0.511082
124422,rfMRI_REST1_LR,0.12008102416666666,1.769482,0.10168450000000001
124624,rfMRI_REST1_LR,0.16010829916666666,1.156418,0.143328
124826,rfMRI_REST1_LR,0.1030601025,0.319066,0.098583
125222,rfMRI_REST1_LR,0.11923689666666666,0.690223,0.1131205
125424,rfMRI_REST1_LR,0.16389491583333332,0.599342,0.15467550000000002
125525,rfMRI_REST1_LR,0.18059431416666666,1.307013,0.1605405
126325,rfMRI_REST1_LR,0.2354635275,0.987066,0.22939
126426,rfMRI_REST1_LR,0.2037947275,0.632428,0.192829
126628,rfMRI_REST1_LR,0.20160779583333333,1.136881,0.1885865
127226,rfMRI_REST1_LR,0.13475928166666667,0.440611,0.12637900000000002
127327,rfMRI_REST1_LR,0.19526245916666668,1.5426009999999999,0.156171
127630,rfMRI_REST1_LR,0.209424595,0.794091,0.197581
127731,rfMRI_REST1_LR,0.10339102,0.530031,0.0976275
127832,rfMRI_REST1_LR,0.18439000083333335,0.738784,0.166715
127933,rfMRI_REST1_LR,0.11919624,0.378344,0.103019
128026,rfMRI_REST1_LR,0.1601934975,0.685177,0.14642149999999998
128127,rfMRI_REST1_LR,0.11884287083333334,0.33283,0.111096
128329,rfMRI_REST1_LR,0.25317166166666666,0.612905,0.244895
128632,rfMRI_REST1_LR,0.123720245,0.605952,0.11295150000000001
128935,rfMRI_REST1_LR,0.18116578583333334,1.12052,0.158101
129028,rfMRI_REST1_LR,0.15438793833333334,0.330018,0.15647250000000001
129129,rfMRI_REST1_LR,0.14869277,0.601027,0.1313965
129331,rfMRI_REST1_LR,0.22880449333333333,0.839258,0.21448850000000003
129533,rfMRI_REST1_LR,0.3596054558333333,3.018384,0.317439
129634,rfMRI_REST1_LR,0.09050570416666667,1.494244,0.069648
129937,rfMRI_REST1_LR,0.19228743333333334,0.502948,0.1906165
130013,rfMRI_REST1_LR,0.13676047166666666,0.735606,0.12734499999999999
130114,rfMRI_REST1_LR,0.13544582416666667,0.540191,0.1251835
130316,rfMRI_REST1_LR,0.20322323833333333,0.9499,0.187222
130417,rfMRI_REST1_LR,0.18346070333333334,0.779759,0.169879
130518,rfMRI_REST1_LR,0.22249228083333333,1.078803,0.2251
130619,rfMRI_REST1_LR,0.1026107325,0.326564,0.0962635
130720,rfMRI_REST1_LR,0.15130999166666667,1.336987,0.12363450000000001
130821,rfMRI_REST1_LR,0.19741932916666666,5.091567,0.1480325
130922,rfMRI_REST1_LR,0.14182082833333334,0.390473,0.13664900000000002
131217,rfMRI_REST1_LR,0.13159461833333333,0.488318,0.12124599999999999
131419,rfMRI_REST1_LR,0.1661532,0.785161,0.156427
131722,rfMRI_REST1_LR,0.2156332775,1.298975,0.18668800000000002
131823,rfMRI_REST1_LR,0.11669595083333334,0.372906,0.107627
131924,rfMRI_REST1_LR,0.16552502666666666,0.514546,0.1602375
132017,rfMRI_REST1_LR,0.15001183,1.001157,0.1345945
132118,rfMRI_REST1_LR,0.144181415,1.389589,0.1312145
133019,rfMRI_REST1_LR,0.1536789325,0.728249,0.134074
133625,rfMRI_REST1_LR,0.13278851833333333,0.328692,0.1275705
133827,rfMRI_REST1_LR,0.20121090083333334,0.912855,0.155657
133928,rfMRI_REST1_LR,0.12751979666666666,0.536779,0.1182695
134021,rfMRI_REST1_LR,0.11038390083333334,0.495774,0.10049150000000001
134223,rfMRI_REST1_LR,0.15399165666666667,0.646012,0.15236149999999998
134324,rfMRI_REST1_LR,0.1570241925,2.496191,0.1271855
134425,rfMRI_REST1_LR,0.1667685825,2.469727,0.130539
134627,rfMRI_REST1_LR,0.13258997666666666,0.764314,0.1145645
134728,rfMRI_REST1_LR,0.17285850333333333,0.884247,0.1691525
134829,rfMRI_REST1_LR,0.23350472333333333,1.550032,0.2001135
135124,rfMRI_REST1_LR,0.09326077333333334,0.37718,0.079759
135225,rfMRI_REST1_LR,0.18576494666666668,0.827095,0.16191250000000001
135528,rfMRI_REST1_LR,0.11963387,1.20877,0.107548
135629,rfMRI_REST1_LR,0.12633225583333332,0.720492,0.11544299999999999
135730,rfMRI_REST1_LR,0.15828064166666667,1.322737,0.142148
135932,rfMRI_REST1_LR,0.115340745,0.644646,0.1054055
136126,rfMRI_REST1_LR,0.13285407083333334,0.33143,0.1252575
136227,rfMRI_REST1_LR,0.12530659166666666,0.507414,0.114695
136631,rfMRI_REST1_LR,0.19120520916666667,0.865625,0.1742125
136732,rfMRI_REST1_LR,0.31338093916666665,0.966431,0.3154165
136833,rfMRI_REST1_LR,0.18371967166666667,0.815628,0.172468
137027,rfMRI_REST1_LR,0.0960566525,0.441986,0.089054
137128,rfMRI_REST1_LR,0.17673782,0.921957,0.172267
137229,rfMRI_REST1_LR,0.18082363416666666,0.497439,0.18329600000000001
137431,rfMRI_REST1_LR,0.17251728583333334,1.285639,0.1629455
137532,rfMRI_REST1_LR,0.17224458583333332,1.019963,0.14493850000000003
137633,rfMRI_REST1_LR,0.13631455833333334,0.57783,0.1288045
137936,rfMRI_REST1_LR,0.22970634666666667,4.524951,0.19877650000000002
138130,rfMRI_REST1_LR,0.1354739,0.381064,0.133013
138231,rfMRI_REST1_LR,0.17851137083333332,1.198979,0.16396850000000002
138332,rfMRI_REST1_LR,0.14440182583333333,0.937371,0.1344305
138534,rfMRI_REST1_LR,0.1232181425,0.703597,0.10775000000000001
138837,rfMRI_REST1_LR,0.11813170666666667,0.768808,0.105875
139233,rfMRI_REST1_LR,0.18851113333333333,3.514831,0.187419
139435,rfMRI_REST1_LR,0.25202917583333334,8.729885,0.203773
139637,rfMRI_REST1_LR,0.13787763416666668,0.66075,0.12696449999999998
139839,rfMRI_REST1_LR,0.11274114833333333,0.239868,0.110784
140117,rfMRI_REST1_LR,0.10803619666666667,1.112826,0.098185
140319,rfMRI_REST1_LR,0.1502329525,1.207115,0.1260435
140420,rfMRI_REST1_LR,0.21803116014234875,1.077941,0.18381999999999998
140824,rfMRI_REST1_LR,0.4364660516666667,1.629394,0.3812865
140925,rfMRI_REST1_LR,0.2501981758333333,1.535773,0.244945
141119,rfMRI_REST1_LR,0.20031269916666666,0.890852,0.186124
141422,rfMRI_REST1_LR,0.137526075,0.673409,0.1286145
141826,rfMRI_REST1_LR,0.21990651416666668,0.56874,0.219805
142424,rfMRI_REST1_LR,0.28593133083333333,1.593018,0.27069200000000004
142828,rfMRI_REST1_LR,0.16467127666666667,1.520101,0.1266745
143224,rfMRI_REST1_LR,0.1522767975,0.715534,0.139038
143325,rfMRI_REST1_LR,0.22563939333333333,1.561682,0.20453700000000002
143426,rfMRI_REST1_LR,0.1033846275,0.267126,0.099794
143830,rfMRI_REST1_LR,0.16506534666666667,5.247212,0.12114649999999999
144125,rfMRI_REST1_LR,0.22224947666666667,1.334257,0.2065785
144226,rfMRI_REST1_LR,0.15348492583333334,0.854944,0.135824
144428,rfMRI_REST1_LR,0.22039613666666666,7.603155,0.142543
144731,rfMRI_REST1_LR,0.25453455166666666,2.306937,0.2334735
144832,rfMRI_REST1_LR,0.14376966083333334,0.706946,0.13275399999999998
144933,rfMRI_REST1_LR,0.13720063583333333,0.634438,0.1195175
145127,rfMRI_REST1_LR,0.12436869,0.314964,0.1186475
145531,rfMRI_REST1_LR,0.189546305,1.313674,0.168804
145632,rfMRI_REST1_LR,0.13522206083333332,0.480652,0.131579
145834,rfMRI_REST1_LR,0.121941815,1.243898,0.107737
146129,rfMRI_REST1_LR,0.132028345,0.541011,0.118795
146331,rfMRI_REST1_LR,0.14266683083333334,2.468572,0.11704200000000001
146432,rfMRI_REST1_LR,0.12329618166666667,0.364047,0.1132205
146533,rfMRI_REST1_LR,0.1148131425,0.325809,0.111478
146634,rfMRI_REST1_LR,0.16120572666666666,1.57648,0.153183
146735,rfMRI_REST1_LR,0.1315399675,0.528199,0.1178125
146836,rfMRI_REST1_LR,0.1872657875,1.43383,0.16327049999999999
146937,rfMRI_REST1_LR,0.15634862416666667,0.867857,0.137099
147030,rfMRI_REST1_LR,0.46577813166666665,1.2737289999999999,0.4665515
147636,rfMRI_REST1_LR,0.16139970416666666,1.02976,0.1425775
147737,rfMRI_REST1_LR,0.12911611333333334,0.510813,0.123908
148032,rfMRI_REST1_LR,0.12145670666666666,0.551505,0.11640700000000001
148133,rfMRI_REST1_LR,0.12685766416666666,0.373492,0.117289
148335,rfMRI_REST1_LR,0.17166973416666667,0.547192,0.1605055
148436,rfMRI_REST1_LR,0.20481459666666665,0.697875,0.19866
148840,rfMRI_REST1_LR,0.12422735916666666,0.576878,0.1164
148941,rfMRI_REST1_LR,0.11230180083333334,0.359575,0.106484
149236,rfMRI_REST1_LR,0.11236369083333334,0.330919,0.107413
149337,rfMRI_REST1_LR,0.090190995,1.092113,0.0789435
149539,rfMRI_REST1_LR,0.15875269666666667,1.207002,0.1373765
149741,rfMRI_REST1_LR,0.17656409833333334,2.606355,0.154702
149842,rfMRI_REST1_LR,0.12060605166666667,0.410166,0.1149495
150423,rfMRI_REST1_LR,0.097129615,0.328186,0.089823
150524,rfMRI_REST1_LR,0.13684342583333334,0.40446,0.133865
150625,rfMRI_REST1_LR,0.12485094166666667,2.183838,0.1137755
150726,rfMRI_REST1_LR,0.20410945666666666,0.706904,0.192606
150928,rfMRI_REST1_LR,0.08992470416666666,1.024958,0.0752775
151021,rfMRI_REST1_LR,0.2433141825,3.560524,0.20154450000000002
151223,rfMRI_REST1_LR,0.35968089833333333,0.999084,0.3171205
151324,rfMRI_REST1_LR,0.19116400916666668,0.752572,0.1843505
151425,rfMRI_REST1_LR,0.16152482083333333,0.660291,0.1534695
151526,rfMRI_REST1_LR,0.4403893325,1.317146,0.368329
151627,rfMRI_REST1_LR,0.109341535,0.362473,0.107843
151728,rfMRI_REST1_LR,0.3764949383333333,4.194626,0.2739965
151829,rfMRI_REST1_LR,0.1172301325,0.435518,0.10802500000000001
151930,rfMRI_REST1_LR,0.09638039,0.515912,0.0928005
152225,rfMRI_REST1_LR,0.14179701416666668,0.446939,0.1316735
152427,rfMRI_REST1_LR,0.10920925666666667,1.129716,0.08724799999999999
152831,rfMRI_REST1_LR,0.1440265975,0.452823,0.131685
153025,rfMRI_REST1_LR,0.086726095,0.952521,0.07631299999999999
153126,rfMRI_REST1_LR,0.21335989166666666,0.533337,0.212922
153227,rfMRI_REST1_LR,0.13444814166666666,0.832571,0.1219005
153429,rfMRI_REST1_LR,0.15280298,0.753674,0.14875100000000002
153631,rfMRI_REST1_LR,0.08976842416666667,0.507034,0.083764
153732,rfMRI_REST1_LR,0.19355188416666666,0.829074,0.17663
153833,rfMRI_REST1_LR,0.411558045,1.244519,0.39030750000000003
153934,rfMRI_REST1_LR,0.17904745833333333,0.500455,0.168568
154229,rfMRI_REST1_LR,0.19090659583333333,0.541221,0.1850105
154330,rfMRI_REST1_LR,0.27532270833333333,1.660574,0.2268105
154431,rfMRI_REST1_LR,0.23611186416666666,0.538614,0.2384075
154532,rfMRI_REST1_LR,0.16333249,1.050084,0.1394285
154734,rfMRI_REST1_LR,0.14452490916666666,0.791546,0.1286205
154835,rfMRI_REST1_LR,0.12890472,0.848585,0.1214775
154936,rfMRI_REST1_LR,0.1518548825,0.80622,0.140862
155231,rfMRI_REST1_LR,0.15840131416666667,0.60798,0.1494525
155635,rfMRI_REST1_LR,0.18819534833333335,0.482791,0.17550549999999998
155938,rfMRI_REST1_LR,0.11792719,0.39135,0.1099855
156031,rfMRI_REST1_LR,0.14055939,0.825606,0.131988
156233,rfMRI_REST1_LR,0.21970882166666666,7.524378,0.16135549999999999
156334,rfMRI_REST1_LR,0.14015670666666666,0.39942,0.120501
156435,rfMRI_REST1_LR,0.10599473166666666,0.757357,0.096564
156536,rfMRI_REST1_LR,0.07598992666666667,0.246408,0.0707815
156637,rfMRI_REST1_LR,0.24663016833333334,1.118068,0.2259085
157336,rfMRI_REST1_LR,0.141754305,0.693595,0.1278685
157437,rfMRI_REST1_LR,0.1406652275,0.732379,0.128376
157942,rfMRI_REST1_LR,0.18624409166666667,0.681772,0.17551
158035,rfMRI_REST1_LR,0.1242197,0.279891,0.1193615
158136,rfMRI_REST1_LR,0.1538766775,1.247433,0.1282195
158338,rfMRI_REST1_LR,0.1309965425,0.354006,0.123722
158540,rfMRI_REST1_LR,0.28174405416666665,1.40624,0.2258645
158843,rfMRI_REST1_LR,0.11364752333333333,0.518324,0.098496
159138,rfMRI_REST1_LR,0.39771722666666665,1.505789,0.3274065
159239,rfMRI_REST1_LR,0.14814413333333334,0.430917,0.13836199999999999
159340,rfMRI_REST1_LR,0.2207366375,0.520159,0.2199125
159441,rfMRI_REST1_LR,0.17171839833333333,2.274661,0.151594
159744,rfMRI_REST1_LR,0.15392308666666665,1.62618,0.1156295
159845,rfMRI_REST1_LR,0.2043802875,3.078393,0.176749
159946,rfMRI_REST1_LR,0.12163395416666667,0.471682,0.1160505
160123,rfMRI_REST1_LR,0.13239261083333334,0.692317,0.11638100000000001
160729,rfMRI_REST1_LR,0.12127167416666666,0.611677,0.11172699999999999
160830,rfMRI_REST1_LR,0.217784135,1.888107,0.17020849999999998
161327,rfMRI_REST1_LR,0.28941126666666667,1.584402,0.28767149999999997
161630,rfMRI_REST1_LR,0.17942712583333334,0.473938,0.17275249999999998
161731,rfMRI_REST1_LR,0.1913664425,0.605865,0.1780045
161832,rfMRI_REST1_LR,0.4250954825,2.317975,0.328499
162026,rfMRI_REST1_LR,0.16831634,0.467982,0.166001
162228,rfMRI_REST1_LR,0.12186545,0.379113,0.1174405
162329,rfMRI_REST1_LR,0.24689848166666667,0.827291,0.2213675
162733,rfMRI_REST1_LR,0.13795282166666667,0.426064,0.12667650000000003
162935,rfMRI_REST1_LR,0.14988966583333332,0.702528,0.143815
163129,rfMRI_REST1_LR,0.120963075,0.472649,0.114503
163331,rfMRI_REST1_LR,0.4204738,1.084856,0.4120795
163432,rfMRI_REST1_LR,0.17428619666666667,0.666275,0.16962549999999998
163836,rfMRI_REST1_LR,0.28434397166666664,2.117161,0.290569
164030,rfMRI_REST1_LR,0.09372463833333333,0.379466,0.089061
164131,rfMRI_REST1_LR,0.21985542916666667,1.188698,0.195792
164636,rfMRI_REST1_LR,0.10102341916666667,1.594096,0.08486350000000001
164939,rfMRI_REST1_LR,0.19104875333333332,1.080733,0.1851315
165032,rfMRI_REST1_LR,0.13626860583333333,0.65072,0.121731
165234,rfMRI_REST1_LR,0.36426350916666667,1.087815,0.307966
165436,rfMRI_REST1_LR,0.13135139416666666,0.803654,0.1258865
165638,rfMRI_REST1_LR,0.17914094083333335,1.671666,0.163406
165840,rfMRI_REST1_LR,0.1790011025,1.432307,0.1519165
165941,rfMRI_REST1_LR,0.238617715,0.913151,0.22992200000000002
166438,rfMRI_REST1_LR,0.11483533416666666,0.871107,0.10731299999999999
166640,rfMRI_REST1_LR,0.3044400875,0.764771,0.29503250000000003
167036,rfMRI_REST1_LR,0.10735092583333333,0.903508,0.101439
167238,rfMRI_REST1_LR,0.216738965,1.918114,0.17723699999999998
167440,rfMRI_REST1_LR,0.139810695,0.666485,0.13109949999999998
167743,rfMRI_REST1_LR,0.2061917775,0.884623,0.187266
168139,rfMRI_REST1_LR,0.1653587625,1.544031,0.143346
168240,rfMRI_REST1_LR,0.25618759166666666,0.736014,0.25932049999999995
168341,rfMRI_REST1_LR,0.22784690083333334,1.366808,0.1555855
168745,rfMRI_REST1_LR,0.15230207833333334,0.624043,0.1422015
168947,rfMRI_REST1_LR,0.117778225,0.62922,0.1149965
169040,rfMRI_REST1_LR,0.23238631666666668,4.230086,0.175693
169141,rfMRI_REST1_LR,0.1300991475,0.473154,0.1216285
169343,rfMRI_REST1_LR,0.16070827083333333,0.538944,0.15526250000000003
169444,rfMRI_REST1_LR,0.15594315833333333,0.401403,0.14794000000000002
169545,rfMRI_REST1_LR,0.11648036916666667,0.445196,0.108325
169747,rfMRI_REST1_LR,0.1972574775,0.630499,0.185014
169949,rfMRI_REST1_LR,0.14269776583333332,0.511221,0.1316445
170631,rfMRI_REST1_LR,0.19628203,0.582348,0.179794
170934,rfMRI_REST1_LR,0.15196063333333334,0.444734,0.14582650000000003
171128,rfMRI_REST1_LR,0.19379829166666668,1.719725,0.1807935
171330,rfMRI_REST1_LR,0.15057606083333333,0.968042,0.14180500000000001
171431,rfMRI_REST1_LR,0.28543711916666664,7.04111,0.2206415
171532,rfMRI_REST1_LR,0.470665015,2.686259,0.3269985
171633,rfMRI_REST1_LR,0.19437673333333333,1.202346,0.182749
171734,rfMRI_REST1_LR,0.21012188166666668,0.69848,0.204781
172029,rfMRI_REST1_LR,0.16237845083333333,1.005552,0.15417750000000002
172130,rfMRI_REST1_LR,0.09285396083333333,0.451776,0.087452
172332,rfMRI_REST1_LR,0.17102963416666667,0.876257,0.16808800000000002
